ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cke1mc5f800063b5sebe4z3oq,cke1lnmbsml0t0bnuey3dc94r,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F5acf45ef-0b29-a81a-e853-62a160fb0a5b-b_23.jpeg?Expires=1599186628484&KeyName=labelbox-assets-key-1&Signature=3IFHqr8tulu8qzQWCXcbpqqgQFs,"{""objects"":[{""featureId"":""cke1mbxi40lze0y7818k32sgv"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":141,""left"":114,""height"":17,""width"":31},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mbxi40lze0y7818k32sgv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mc3p00lou0yaihi4zf18z"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":157,""left"":50,""height"":40,""width"":131},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mc3p00lou0yaihi4zf18z?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856220000,1597856370000,9.814,b_23.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mc5f800063b5sebe4z3oq
cke1md4k700073b5srf07dyc6,cke1lnmbvml4d0bnugwoieanj,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F2b754fd7-b1c4-36b1-8bd7-588638b80d32-b_55.jpeg?Expires=1599186628485&KeyName=labelbox-assets-key-1&Signature=7zhX1roFqK-1K2q_FlMCWvV0Uoo,"{""objects"":[{""featureId"":""cke1mcduy0lzy0y787r9ta8ov"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":9,""left"":22,""height"":27,""width"":16},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mcduy0lzy0y787r9ta8ov?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mcgex04o50y7pbx7l2de2"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":11,""left"":43,""height"":13,""width"":12},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mcgex04o50y7pbx7l2de2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mcnj50m1b0zb54vl15isv"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":100,""left"":46,""height"":33,""width"":68},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mcnj50m1b0zb54vl15isv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mczel04ph0y7p2jgvgky1"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":135,""left"":22,""height"":33,""width"":93},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mczel04ph0y7p2jgvgky1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856266000,1597856559000,23.844,b_55.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1md4k700073b5srf07dyc6
cke1mdj1d00083b5sb2fkjiri,cke1lnmbxml7x0bnu7kk41dq3,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F42359c20-3c45-26da-d52b-061bc0cb93cc-b_87.jpeg?Expires=1599186628486&KeyName=labelbox-assets-key-1&Signature=PI7oyFQ612HrfgBOF-2frtGAfyo,"{""objects"":[{""featureId"":""cke1mdhtb0ftw0yb41l8vg3v1"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":131,""left"":104,""height"":56,""width"":39},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mdhtb0ftw0yb41l8vg3v1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856284000,1597856560000,5.721,b_87.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mdj1d00083b5sb2fkjiri
cke1mdslv00093b5sw5i1nm9f,cke1lnmbzmlbh0bnub7imfhvq,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F0867fdcd-ffd4-9f6c-18ba-b7d1c4e50161-b_119.jpeg?Expires=1599186628486&KeyName=labelbox-assets-key-1&Signature=wqsJc6f8-xN0NEN-XWfBDCXt3Fg,"{""objects"":[{""featureId"":""cke1mdr0g0m3t0zb56rnr07j0"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":93,""left"":92,""height"":33,""width"":34},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mdr0g0m3t0zb56rnr07j0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856300000,1597856562000,4.26,b_119.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mdslv00093b5sw5i1nm9f
cke1medgf000a3b5s7oo005rv,cke1lnmc2mlf10bnu5so8ame4,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Ff0202740-8866-c73e-2755-3c416d5c59bd-b_151.jpeg?Expires=1599186628486&KeyName=labelbox-assets-key-1&Signature=quTYAdTtroDCoSy0ZmFPrZbwQ6w,"{""objects"":[{""featureId"":""cke1me2gm0m4i0zb5dwfg996h"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":103,""left"":88,""height"":25,""width"":28},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1me2gm0m4i0zb5dwfg996h?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1me5yx04sr0y7p1kyi5tip"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":102,""left"":139,""height"":25,""width"":24},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1me5yx04sr0y7p1kyi5tip?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856324000,1597856565000,5.871,b_151.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1medgf000a3b5s7oo005rv
cke1mf8wl000b3b5s4bn4tu28,cke1lnmc4mlil0bnuewj65snv,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F29a53784-b66e-5826-ba90-66ed8284b93c-b_183.jpeg?Expires=1599186628487&KeyName=labelbox-assets-key-1&Signature=QiIp5RaBt_lGtm5cyWDJG1nOKfE,{},slpitz@gmail.com,Bmore_roofs,1597856365000,1597856365000,39.946,b_183.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mf8wl000b3b5s4bn4tu28
cke1mfyoz000c3b5sp5tbnlbj,cke1lnmc5mlm50bnu00om45j5,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F56d4bdc7-582d-8e8c-c6c2-f10cdcbde6da-b_215.jpeg?Expires=1599186628487&KeyName=labelbox-assets-key-1&Signature=WfLoU3NVLZog_yTy7P4y3QRYG1U,"{""objects"":[{""featureId"":""cke1mfy3z04x80y7p2no18n1q"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":47,""left"":96,""height"":85,""width"":31},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mfy3z04x80y7p2no18n1q?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856398000,1597856570000,6.621,b_215.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mfyoz000c3b5sp5tbnlbj
cke1mg7ff000d3b5skuxx46hy,cke1lnmc8mlpp0bnu927a4xb9,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F97e830c4-8072-48b3-1fd0-1483246c3ac6-b_247.jpeg?Expires=1599186628487&KeyName=labelbox-assets-key-1&Signature=OlzXZVt2TlkVSb7oUdcGG6-JOVU,"{""objects"":[{""featureId"":""cke1mg6nb04xn0y7p9fgmg346"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":94,""left"":89,""height"":33,""width"":55},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mg6nb04xn0y7p9fgmg346?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856409000,1597856571000,2.691,b_247.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mg7ff000d3b5skuxx46hy
cke1mgn6z000e3b5s4jpzbov3,cke1lnmc9mlt90bnu0jd16nwq,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fa41d4ab7-a3d0-bc7a-4122-b0e9f421352d-b_279.jpeg?Expires=1599186628487&KeyName=labelbox-assets-key-1&Signature=3iPd29YQoWzmOnVQa6Izf_LGYaU,"{""objects"":[{""featureId"":""cke1mgd300lzr0yaic5bzbnk5"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":76,""left"":122,""height"":93,""width"":31},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mgd300lzr0yaic5bzbnk5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mgh3y0m000yai6ph24rdq"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":77,""left"":98,""height"":94,""width"":25},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mgh3y0m000yai6ph24rdq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mgkur0mav0zb50c8h4vim"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":77,""left"":68,""height"":96,""width"":32},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mgkur0mav0zb50c8h4vim?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856430000,1597856572000,11.462,b_279.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mgn6z000e3b5s4jpzbov3
cke1mh42a000f3b5s76rnhufp,cke1lnmcbmlwt0bnuhfkchb4j,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fe9a71c32-7ed2-4d54-036a-17040ddb550f-b_311.jpeg?Expires=1599186628488&KeyName=labelbox-assets-key-1&Signature=aQ3lcL1HKiG2v2jKPib5R2Em56Y,"{""objects"":[{""featureId"":""cke1mgtt10m8i0y7800ajhdbn"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":116,""left"":108,""height"":29,""width"":19},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mgtt10m8i0y7800ajhdbn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mgxe40m8j0y784f04fr57"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":111,""left"":59,""height"":36,""width"":18},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mgxe40m8j0y784f04fr57?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1mh1gr0g4c0yb4639e2ix2"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":71,""left"":55,""height"":31,""width"":18},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1mh1gr0g4c0yb4639e2ix2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597856452000,1597856777000,9.581,b_311.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1mh42a000f3b5s76rnhufp
cke1p6mkq00003b5sdmj629k8,cke1lnmbsml150bnuacxq5fje,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F97fe0753-3621-a470-a77a-27a1de673c2d-b_26.jpeg?Expires=1599186628488&KeyName=labelbox-assets-key-1&Signature=WJztkc4ynT0NjYdnrFB8LIPfDck,{},slpitz@gmail.com,Bmore_roofs,1597861001000,1597861001000,13.466,b_26.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1p6mkq00003b5sdmj629k8
cke1p7jnx00013b5sz2dw7f99,cke1lnmbvml4p0bnub4sy9200,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Ff4b31de2-3135-f89d-f720-c3b7d119c977-b_58.jpeg?Expires=1599186628488&KeyName=labelbox-assets-key-1&Signature=-fPduKuywQyT-eQ3RbgpV-FO39U,"{""objects"":[{""featureId"":""cke1p72te00bi0yc38raq0xgg"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":98,""left"":88,""height"":31,""width"":60},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1p72te00bi0yc38raq0xgg?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597861044000,1597861233000,5.109,b_58.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1p7jnx00013b5sz2dw7f99
cke1p8rg700023b5s2c3rniw4,cke1lnmbyml890bnug1sh5u2b,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fbaf143d0-731e-20f3-0528-702e33ad456c-b_90.jpeg?Expires=1599186628489&KeyName=labelbox-assets-key-1&Signature=QzW9goZfeKLwv4zOCvUJG-qq1PU,"{""objects"":[{""featureId"":""cke1p7ubt0sq90y786yyr4k5h"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":155,""left"":85,""height"":22,""width"":68},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1p7ubt0sq90y786yyr4k5h?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1p7ysg00dg0yc3der238ag"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":99,""left"":73,""height"":25,""width"":66},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1p7ysg00dg0yc3der238ag?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1p84yd00e00yc37qdkbwj0"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":70,""left"":76,""height"":28,""width"":27},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1p84yd00e00yc37qdkbwj0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597861100000,1597861239000,28.264,b_90.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1p8rg700023b5s2c3rniw4
